index,real,imag
0,0.593085968575692,-0.633130424213263
1,0.5593819952253225,0.1937003231601131
2,-0.1083344849031331,-0.8000501589123186
3,-0.08150222429163589,-0.3325827769626974
4,-0.714266371167677,0.3017769468520175
5,-0.8871768470757713,0.4439975432911467
6,0.8771054287592148,-0.9984424704628349
7,0.9844231285070186,0.2349630148072748
8,0.2233063249402876,-0.9858673827141726
9,-0.9538751428798097,0.0495493236422675
10,-0.2002780443933546,-0.9066686634256067
11,0.9475110449325967,-0.5344573192455052
12,-0.8187871289178403,0.2367720295606068
13,-0.23507601991311,0.9664617718729351
14,-0.06647420274446969,0.7198808063037929
15,0.3606150777114299,-0.0990014932255614
16,-0.9734700838732293,0.8844035085983972
17,0.1265764301482737,-0.2291669874412952
18,-0.9680674852316203,-0.5382123584404253
19,-0.517949061615284,0.3665270486102219
20,0.2199933133656338,0.6663898264501136
21,-0.6532707055870497,-0.2178787808356246
22,-0.6355278262594808,0.5107228176959429
23,-0.1496882451177989,-0.5841166723891775
24,0.1354006545370028,-0.9373734164122238
25,0.6845695460073578,-0.1004917417768701
26,-0.2096995367018977,0.8533177244918548
27,0.4545439922241028,-0.346918456758431
28,0.1408879519852309,0.04166853204182486
29,0.9223440573761366,0.6890677010292794
30,0.4946402220002735,0.07938425907462321
31,0.1735023371077784,0.9305106216840229
32,0.2140684999902427,-0.4480016322141998
33,-0.4074529874413627,-0.6694661170233986
34,-0.9687271900127872,-0.1531970459097591
35,-0.2102369662503504,-0.4130236472940465
36,-0.9718403527487433,-0.6023151935937529
37,0.4226838982230319,0.5803510708403807
38,0.2119199609250157,0.8526017559105739
39,0.3021540610857614,0.8299193508531288
40,0.7000771504189369,-0.1010986512418379
41,-0.809179767812184,-0.2583634899633199
42,0.3376825141305952,0.3318447043770847
43,0.1825955713771312,-0.4505564171645988
44,0.1224868460033148,-0.2341462511232985
45,0.9434241867249804,0.6978276384590403
46,0.4434590361829778,-0.5280301614844812
47,-0.4878633554228734,-0.9191328163753284
48,0.4213257797633916,-0.7782183469144902
49,-0.1213269852914758,-0.5965615873653947
50,0.7915271963139201,-0.04925955057311315
51,0.126551149559373,0.3910321609622662
52,-0.7213370926177285,0.2088347553505061
53,0.07968217805511446,-0.5938775405494724
54,0.8857071456633501,0.1977309314892535
55,0.3895698721938541,0.7609356768248703
56,0.2487080888495303,-0.4087326238825356
57,-0.7890114837170561,-0.0869308580311664
58,-0.56311912284993,-0.16698010862499
59,0.7665605237207185,-0.3513099553345972
60,-0.7558240933309122,-0.2874043169915251
61,0.8136568951038661,-0.4557355045759809
62,0.2953802469316569,-0.9989592468239796
63,-0.2948622941886937,-0.3904374824554051
64,-0.6706882989933005,0.06817884487600412
65,-0.03034004689314818,0.3848720640978347
66,-0.4611753331870467,-0.5117489586874773
67,-0.6634179079239677,-0.5624715539984391
68,0.116204004510674,-0.1923276541274884
69,-0.8702155065892127,-0.4921691743788393
70,-0.5062478725041974,0.3926085411812097
71,0.42454117652832,-0.7038261423349016
72,0.9954809803910742,-0.4664379684082759
73,0.9532299049243165,-0.1779259613236975
74,-0.9338985280825389,-0.3098575029155954
75,0.2687026862559216,0.3614109145661639
76,0.06186916872155623,-0.1044336736717015
77,0.1057861773230371,0.1853934481004511
78,-0.8382933481260503,-0.2606910803533999
79,-0.515680126735178,0.6062795099468046
80,-0.05939873849610655,0.9668462731094591
81,-0.2023511130206614,0.6328637593126738
82,0.5966902445490889,-0.6985649127348781
83,0.01639756295866346,0.3916256200459407
84,0.7167176017727588,-0.3480821868447154
85,-0.5595179034035819,0.422299068894511
86,0.6190021031126813,-0.3026680260773302
87,-0.8076468973210208,0.8810465224899195
88,-0.2048559600063889,0.03550269007065121
89,0.6754202134612621,0.3513802337169278
90,0.4704322481253493,-0.5818567643344992
91,0.08289594898218922,0.3915687994460293
92,-0.542899963325848,-0.6500901506934389
93,0.9643366857512026,0.03327178375571993
94,-0.4783416462458434,0.9925073982411308
95,0.9308387027555625,0.1165868960773646
96,0.7652726917995225,-0.6225857778298196
97,-0.4422572961361009,0.4007156576724769
98,0.693322278431596,0.7126485798028812
99,-0.190983747184702,0.7755401883180606
100,0.7018569054277761,0.8712699935232009
101,0.5706812903106346,0.3379765040700111
102,0.1613732565224306,-0.2554344613993554
103,0.8802668862517324,0.9473276849200492
104,-0.4321580450026963,-0.3892722813595049
105,-0.02877250241640317,-0.1031517224889736
106,0.9889149352218776,-0.6481495037561891
107,-0.9638492745756269,-0.01221256831788964
108,-0.6423545855444857,-0.2670624294567427
109,0.4883410370208476,0.441879840031836
110,-0.3838784100219548,0.08508046696349458
111,0.01762816034894188,0.2726652423700857
112,-0.4990763565221791,0.1797416942398946
113,0.9577857134738055,-0.02651569880866556
114,0.8121975697074302,-0.1312112684216636
115,-0.2998431824171863,0.2902067156986505
116,0.3378481187750138,0.7283351274638052
117,-0.5396294616184929,-0.001613237092992215
118,0.1440083995837589,0.5371080334411542
119,-0.9127924443942158,0.9891010127855049
120,-0.0601109722906451,-0.4408793235412201
121,0.7669880417710471,0.4954375603097299
122,0.9061436820847246,-0.3384993835686154
123,0.1055299255196862,0.1445849384025926
124,0.9606631677428354,-0.8493074831305959
125,-0.3886059539884101,-0.6181779357674076
126,-0.4630502905458507,-0.02944025289410634
127,-0.2546262661137186,-0.2106170758806163
128,0.6884262812957889,0.8600336623825271
129,-0.8591677334299026,-0.5821625659721081
130,0.3422870257007924,-0.2827064287895086
131,-0.4916726955491658,-0.4094188318036824
132,-0.3548984705110206,0.6973395830675813
133,-0.7267573435339072,0.4178219985694085
134,0.105639952402325,-0.406979720437158
135,-0.1604382871606568,-0.4875861174379879
136,0.2230274192369879,-0.8368116338209992
137,-0.9896302788931213,0.2557888196322677
138,-0.6114520934418333,-0.8581181728979741
139,-0.2064323510499826,-0.8984629447591526
140,0.7732343016611436,-0.9447664551725634
141,0.1577297902552333,-0.1230517481016079
142,0.3440522842939384,-0.3436946635898471
143,-0.6899167627722034,0.9636817861081308
144,0.6778670052469435,0.7208092480855217
145,-0.4994972720600198,-0.9223305391905139
146,-0.3934689691185017,0.07416485732430167
147,-0.3466975222681368,0.6557379996041968
148,-0.456914158645089,0.9305036567225218
149,-0.08546967496029545,0.6840461516218947
150,-0.6112399254684887,-0.1772921841911251
151,0.3990244132190175,-0.7232938224275457
152,-0.7345091627323574,0.9390737349055018
153,0.4291902079788503,-0.9178649697811545
154,-0.2023581900656287,-0.1329585228716804
155,0.4880852966750839,-0.4982789340063667
156,-0.631332654028502,-0.8382540652702337
157,-0.143371046131486,0.3769998008832216
158,-0.8836128113749656,0.8304274646440961
159,-0.1152955376745961,-0.5204252753172801
160,-0.8122534204510847,-0.6342680041144622
161,0.8692279964034433,0.2765411735884538
162,0.03339251734077253,0.3142226635189247
163,-0.1286542096387809,0.4600786401944796
164,-0.9045677471814677,0.1320744274406374
165,-0.682707107460139,-0.7596706944714086
166,-0.3162406552515954,-0.8164018564317037
167,-0.8116860175291064,-0.3771733804416243
168,0.9590210606602303,-0.6493394650967522
169,-0.9656777905886184,0.5267288503692644
170,0.6138259565884321,-0.3073913587846459
171,-0.07065236700083977,0.2995473614120165
172,-0.9038821489557136,0.8982914637848036
173,0.7733607756137353,-0.4782127500300742
174,-0.9693909243798756,0.8668726173349934
175,0.002079769737616255,0.07875489809386882
176,0.3679275422630337,0.231702334789063
177,0.8877832065665017,0.8885031946200967
178,0.7343978709664714,0.2728071955897731
179,0.6018985900749594,0.3543366843720313
180,0.1467340748702035,-0.7429993000611252
181,0.6224083585935891,0.6412789423696774
182,0.251879340010446,0.6408536733994739
183,0.3029695339320184,-0.5866312780858247
184,-0.4520777332616079,-0.5708217569303879
185,-0.2454818277150494,-0.9220737237398411
186,0.2365077664584121,-0.3268915607207423
187,0.311445277683059,-0.2292067574714424
188,0.363227342183178,-0.3187508596930317
189,-0.4786109389669875,-0.007925090248764088
190,0.3857807186982432,-0.3033267922248984
191,0.8732962955855499,-0.9216273464833051
192,-0.1641079370234763,0.9351611122505186
193,0.09594376538043581,-0.1530581246235224
194,0.1370405665368841,0.1518491370635269
195,0.4632955058433605,-0.7446205451094463
196,-0.4999671055134302,0.1610880344064967
197,0.7342332109533267,0.1237333863651182
198,-0.5228062812898249,0.3596895590559552
199,0.479817520245384,-0.5235276954460224
200,-0.2445422275442984,0.06865494740314459
201,-0.006877621866179462,-0.2207638207699836
202,-0.404729658588744,-0.8000302226769164
203,-0.8930294050885357,0.9170829933187168
204,0.6942862956344067,-0.2901896200649037
205,0.9136017688174329,0.353539809095702
206,-0.03495809996938004,-0.01394868196293808
207,-0.8334311770126982,-0.8165917077807497
208,0.2048818521635658,0.1074061036709066
209,-0.5745442115364044,0.8923890836315111
210,0.5625920965297051,-0.7730707941625183
211,0.8618582133628456,0.9484964280828929
212,0.9918624819524393,-0.8882576853271905
213,0.474071101491121,0.0918315485528225
214,0.4116629708329751,0.9373038923912993
215,0.3760600127945615,0.6739277512587192
216,0.7337374168532984,0.6769615286500765
217,-0.1478170542586097,-0.5548471623561488
218,-0.2066968045789921,0.7837938195196259
219,-0.7067903570336094,0.02665234919700255
220,-0.5335438674852077,0.1626108325955642
221,0.7262770442172284,0.7607199351166571
222,-0.5266296189218762,0.8153874012395965
223,0.1837774724634369,-0.2995635104582747
224,0.4163624026702064,-0.03666602723137447
225,-0.2440248225922013,0.4101687253259143
226,-0.5025517002566615,-0.3394949348148171
227,-0.1310963048081857,-0.4926356466055731
228,-0.1895958254992246,0.1429460632934518
229,0.4819477289245946,0.534389707780824
230,0.6455807081039651,0.4884233058659408
231,0.3620788467796729,-0.5249870589080412
232,-0.1995542082180397,-0.04457020974956893
233,-0.8342173582475111,0.05674023966705377
234,-0.1273283417226766,0.6042185099624202
235,0.9558013286498164,0.1120100826816068
236,-0.3546272301845439,-0.9131984338671234
237,0.8492866552098193,0.8382314424929045
238,-0.4940196708432415,0.3908222404093735
239,-0.8491309019879891,-0.6675691387974201
240,-0.5663817894508137,-0.4110121062510885
241,0.9916627409190597,0.3938501130917846
242,-0.2315963494664457,0.4742014216730175
243,0.8305086838293105,0.917404804975243
244,-0.8842722103230601,-0.2109564068306872
245,-0.7864878664465357,-0.3286798649373778
246,-0.6606401832413947,0.2936967179123877
247,-0.2234632338100586,-0.5412105045498572
248,-0.4681241383852176,-0.2793098222102343
249,-0.4801002871364379,-0.09351830417932439
250,-0.935368091474212,-0.4404729862994997
251,-0.1775865609247574,0.2055637598101958
252,-0.4580847100891493,-0.7336297574627134
253,-0.8475992517029274,0.8810636428289755
254,-0.1667218865129165,0.1623252354216387
255,0.8383531089003269,-0.8345031694424139
256,0.7533229728847408,0.1031757569248155
257,-0.6703314762351947,-0.1774897617165153
258,0.5552045653464568,-0.03925984268516614
259,0.9705721060686168,-0.2465220642506998
260,0.499156606194624,-0.2140211051418954
261,0.6583284414233241,0.1381629336821468
262,-0.8729763474136922,-0.9263562669657668
263,-0.7322957523098125,-0.9726560617455249
264,-0.8492818819096426,0.3834287952001776
265,0.06869253740315373,0.4998214864170727
266,0.8263314976341263,0.1702990636953301
267,0.4522416837369032,0.5141623960550714
268,-0.24429889635665,-0.5178303326259609
269,-0.5899093409764841,-0.4971151351327265
270,-0.4505364089486883,-0.5855447037116743
271,0.7564413250557347,0.5139982587060428
272,-0.9062070690011008,-0.4626550235049042
273,-0.95563052309977,-0.003669622507145087
274,-0.04757860790923807,0.6627429736649237
275,-0.3844455249979331,0.6327714625989
276,0.9359475279002949,-0.823183552566479
277,0.5836356854423199,0.1799117999167568
278,-0.03990805235970052,-0.1589284436643205
279,0.56933652085957,0.2787227097993294
280,0.6100893368497862,0.8063021182142962
281,0.2345274384768548,0.9609254454330283
282,0.2161756983728089,0.2732886455906172
283,0.1096312172674778,-0.8179958227847354
284,0.4527940609977388,0.09489261747722311
285,-0.09817911660578593,0.8209425577817731
286,-0.4040810924970811,0.04720454366043514
287,0.395283736690117,0.59294356263686
288,-0.08130639365544845,0.6841828305863717
289,0.537835486462394,-0.8675280421701053
290,-0.9082774797179104,0.2416113642882707
291,-0.3051731877528978,-0.5817384136241155
292,0.1592998703165915,-0.316873575448922
293,0.07452683806226745,-0.0797616736363248
294,0.1695322166793263,-0.1993990195207751
295,0.3953351448936515,-0.6398654563162127
296,0.3930029287849925,-0.1766775733112975
297,0.7486352174993551,0.03047211210893552
298,0.9462207107187983,0.2038708013353496
299,-0.5523018603249039,0.6435812805038266
300,-0.3098347405116376,-0.3047615693516142
301,-0.9363906284901264,0.0974306189868146
302,0.06884700251772813,-0.2880170291937987
303,0.788434526513486,-0.7425032032820071
304,-0.3398009717914195,-0.3568344587970549
305,-0.8154188277948126,-0.03770921435234587
306,0.3755694430451377,0.02331402482546818
307,-0.6860446432262759,-0.2454280630122533
308,-0.994809947879483,0.7366022035837536
309,-0.8309659921535285,0.194556163041042
310,0.9725139975475712,0.07318129307094456
311,0.8480835218776352,-0.527766936698685
312,0.5199108252386817,0.06253150728014933
313,0.4410321123257908,-0.875317263534539
314,-0.7045218078248747,-0.7337661449553272
315,0.374330998730543,0.6888813483040812
316,0.4992324609829473,-0.9390556833091595
317,0.7344299634486307,-0.2917066638137157
318,-0.2056723299750046,-0.7902616563986659
319,0.4748104169355907,-0.6354322305986266
320,0.1279301820416334,0.6814199762056019
321,-0.8215913375786282,0.07067113990313256
322,-0.5335671789386486,-0.3141462742860768
323,-0.05206011580601688,-0.289791400693775
324,0.2976456772485614,-0.04083578963836554
325,0.1683989628622868,0.4736449520742085
326,0.1154845275854883,0.1730708664960412
327,0.1289170884674693,-0.2424547480756508
328,-0.325106335671723,0.7992947936817456
329,0.2151104508181649,-0.5112936820039626
330,-0.003504606729328286,-0.3393030436772316
331,0.8673836554427514,-0.9849312658248345
332,-0.5493343974921003,-0.2692863619174533
333,-0.02438039367741085,0.7016350464712275
334,-0.8242247415769067,0.6117297845357541
335,-0.8886930238579522,0.6846280735436665
336,-0.8967290510981186,-0.9635150290445837
337,0.3939229121480123,0.9945110790349443
338,0.79322052240001,0.1519968301979153
339,0.8347912183820598,-0.9893999924578205
340,0.9501343322065994,-0.01850243040458166
341,0.4457921856878733,0.6417229462734624
342,0.4369145342751295,0.070073460488004
343,-0.04676102401147941,0.6771651116572224
344,-0.5898448802672824,0.9359881399139034
345,0.4219049528817085,-0.6009861438416706
346,0.472494372868729,0.05968004988618647
347,0.4144601822434164,0.5355590049226862
348,-0.8254196470190629,0.01220792419334793
349,0.8640286913860415,-0.3587156178051885
350,0.1877661955228958,-0.2615390396435635
351,-0.09146404669778219,0.09720623685718266
352,0.09784394924686057,-0.5965390792163274
353,0.3691430871013337,-0.8242637720844361
354,-0.7223504491827262,-0.9945782084569788
355,-0.7666078765130472,-0.05366759812662436
356,0.2122037585226708,0.5885788958574836
357,-0.7866014994918982,0.7014549099512069
358,0.4919490496770569,-0.1829634076147215
359,0.8658761326802416,0.9818589439293683
